x,y
numeric,numeric
-0.31,10.87
0.26,10.06
4.39,9.40
0.72,9.23
0.55,9.10
0.43,10.50
-0.20,10.19
-3.23,10.75
-1.64,9.50
-2.95,9.96
4.07,9.79
-0.03,10.71
-1.98,10.86
-2.85,10.12
-3.97,9.93
-2.62,10.14
3.30,10.10
-0.72,10.85
-2.09,9.77
-0.77,9.82
4.72,9.66
-1.05,10.33
-0.98,10.16
-4.30,9.63
-3.45,10.77
-1.10,10.61
3.39,10.67
3.16,10.92
2.91,10.83
-1.98,9.67
-1.94,10.98
0.45,9.01
3.70,10.09
-3.55,10.63
0.30,10.63
0.37,9.70
2.51,9.72
2.87,9.39
0.27,10.16
-3.17,9.21
-0.49,10.71
2.71,9.01
-0.83,9.60
2.48,9.92
2.89,9.06
-3.95,9.60
0.03,10.32
-0.02,10.79
-1.35,9.84
-2.78,9.41
1.72,9.27
-1.39,9.57
4.13,10.44
4.34,9.62
2.26,9.99
1.96,9.45
3.51,10.60
-4.18,9.30
3.86,10.86
-4.27,10.40
2.45,9.92
4.30,9.53
3.99,9.66
-4.92,10.57
2.63,10.92
3.66,10.11
-0.78,10.88
1.94,10.24
-0.67,9.34
4.76,10.62
-0.09,9.93
-3.13,9.24
0.74,9.49
-2.77,10.15
2.87,10.30
-2.03,10.05
-1.40,10.85
1.22,10.85
2.63,10.24
1.36,9.14
-4.01,10.43
-1.52,10.47
1.27,10.69
3.65,9.29
-4.25,9.72
-1.63,9.11
-0.95,9.03
-0.38,10.46
-0.40,9.42
-3.58,10.66
-1.81,10.21
-1.24,10.09
0.03,10.51
4.29,9.66
2.20,9.17
2.32,9.05
2.46,10.83
-1.54,10.10
-2.45,9.83
-1.24,10.28
-4.62,9.75
-3.07,9.84
2.43,9.70
-3.93,9.31
3.13,9.88
-1.68,10.51
-1.04,9.79
-3.16,10.38
3.46,10.40
4.81,10.69
4.06,10.69
-2.55,10.54
0.57,10.71
-4.54,10.04
-4.81,10.57
-4.60,10.01
-3.76,9.46
3.59,9.65
0.53,10.44
3.06,10.80
-2.48,9.10
3.85,10.64
4.81,10.57
-4.83,10.84
-2.80,10.26
3.35,10.68
1.48,9.85
4.36,10.12
1.04,9.18
-4.04,10.17
-1.93,10.91
-1.64,10.26
-2.03,9.49
-3.88,9.55
4.26,9.57
3.96,9.68
1.53,10.52
4.75,10.66
-2.74,9.46
0.74,10.79
-4.18,10.32
3.21,9.04
1.54,9.22
2.76,9.05
4.39,9.74
2.28,9.51
-1.31,10.28
0.04,10.84
-0.12,9.45
4.19,10.25
-3.77,9.30
-0.87,10.10
-3.79,9.38
-2.12,9.95
3.09,10.94
-4.50,9.60
-3.14,10.17
4.64,9.45
4.39,10.40
3.60,9.29
-0.77,9.38
-0.86,10.01
3.64,10.33
-0.19,10.26
-1.28,9.45
-2.52,9.21
-3.56,9.51
3.97,9.17
3.75,9.96
3.42,9.70
0.88,9.18
1.02,9.64
1.11,10.65
-1.44,9.07
2.61,9.33
-0.66,9.64
-1.01,10.82
3.73,10.72
0.16,9.91
2.03,10.88
-2.36,10.98
0.50,10.43
-2.70,9.03
2.40,9.41
-1.66,10.16
-4.13,9.60
-3.84,10.46
0.91,9.61
1.85,9.59
-4.79,10.14
4.90,9.09
1.93,9.63
-2.53,10.04
-2.31,10.77
-2.41,9.89
1.47,9.89
-1.45,9.29
2.69,10.89
1.04,10.83
4.54,9.27
0.89,4.09
0.50,0.64
0.81,0.06
0.88,4.33
-0.13,7.54
0.78,2.21
0.71,7.93
0.66,2.49
-0.64,5.39
0.92,8.66
-0.93,7.79
0.65,7.37
0.21,5.12
-0.70,1.19
-0.43,3.75
-0.71,8.19
0.57,3.33
-0.80,0.30
0.21,0.18
0.92,7.03
0.76,0.50
